ucc,population,ucc_label,ce_stub_parent,domain_label,provenance_class,source_class,amount_source,pumd_membership,pumd_quantitative_usability,cpi_adjustment_status,concordance_elis,dmi_node,m1_mapping_status,source_amount_millions,source_amount_status,source_amount_rse_pct,source_amount_high_rse_flag,governing_rule_id,governing_registry_artifact_id,rule_type,review_status,canonical_rule_state,ucc_rule_role,proposed_track_a_status,effective_track_a_status,rule_blocker_kind,predecessor_rule_id,pending_rule_effect_on_amount,track_a_disposition,retained_amount,excluded_amount,removed_for_replacement_amount,replacement_amount,transformed_amount,pending_amount,open_amount,withheld_amount,replacement_group_id,replacement_role,normalization_state,note
230143,ALL_CU,"Home warranties, maintenance, repairs, or services contracts on household appliances (owner)",HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,2827.000000,OBSERVED,8.890000,false,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,2827.000000,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,
230143,Q1,"Home warranties, maintenance, repairs, or services contracts on household appliances (owner)",HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,204.000000,OBSERVED,21.990000,false,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,204.000000,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,
230143,Q2,"Home warranties, maintenance, repairs, or services contracts on household appliances (owner)",HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,433.000000,OBSERVED,20.500000,false,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,433.000000,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,
230143,Q3,"Home warranties, maintenance, repairs, or services contracts on household appliances (owner)",HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,658.000000,OBSERVED,18.390000,false,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,658.000000,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,
230143,Q4,"Home warranties, maintenance, repairs, or services contracts on household appliances (owner)",HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,538.000000,OBSERVED,14.660000,false,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,538.000000,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,
230143,Q5,"Home warranties, maintenance, repairs, or services contracts on household appliances (owner)",HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,993.000000,OBSERVED,17.670000,false,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,993.000000,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,
230144,ALL_CU,"Home warranties, maintenance, repairs, or services contracts on household appliances (owner)",HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,146.000000,OBSERVED,37.390000,true,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,146.000000,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,
230144,Q1,"Home warranties, maintenance, repairs, or services contracts on household appliances (owner)",HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,29.000000,OBSERVED,52.500000,true,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,29.000000,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,
230144,Q2,"Home warranties, maintenance, repairs, or services contracts on household appliances (owner)",HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,78.000000,OBSERVED,61.720000,true,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,78.000000,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,
230144,Q3,"Home warranties, maintenance, repairs, or services contracts on household appliances (owner)",HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,16.000000,OBSERVED,49.040000,true,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,16.000000,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,
230144,Q4,"Home warranties, maintenance, repairs, or services contracts on household appliances (owner)",HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,15.000000,OBSERVED,64.630000,true,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,15.000000,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,
230144,Q5,"Home warranties, maintenance, repairs, or services contracts on household appliances (owner)",HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,9.000000,OBSERVED,61.970000,true,UNRESOLVED_v0_2,CE_CPI_SCOPE_RULES_V0_3,UNRESOLVED,OPEN,CURRENT_OPEN,SOURCE,UNRESOLVED,UNRESOLVED,,,NOT_APPLICABLE,OPEN,,,,,,,9.000000,,,NOT_APPLICABLE,BLOCKED_UNRESOLVED_METHODOLOGY,
230150,ALL_CU,Repair or maintenance services,HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HP043,HOUSEHOLD_FURNISHINGS_OPERATIONS,DIRECT,7603.000000,OBSERVED,32.750000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,7603.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
230150,Q1,Repair or maintenance services,HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HP043,HOUSEHOLD_FURNISHINGS_OPERATIONS,DIRECT,438.000000,OBSERVED,40.000000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,438.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
230150,Q2,Repair or maintenance services,HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HP043,HOUSEHOLD_FURNISHINGS_OPERATIONS,DIRECT,520.000000,OBSERVED,33.190000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,520.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
230150,Q3,Repair or maintenance services,HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HP043,HOUSEHOLD_FURNISHINGS_OPERATIONS,DIRECT,1263.000000,OBSERVED,47.410000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,1263.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
230150,Q4,Repair or maintenance services,HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HP043,HOUSEHOLD_FURNISHINGS_OPERATIONS,DIRECT,879.000000,OBSERVED,46.310000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,879.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
230150,Q5,Repair or maintenance services,HOUSING,Housing,DIRECT_CONCORDANCE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,HP043,HOUSEHOLD_FURNISHINGS_OPERATIONS,DIRECT,4503.000000,OBSERVED,51.740000,true,,,,,NOT_APPLICABLE,UNCLAIMED,,,,,NOT_APPLICABLE,RETAINED,4503.000000,,,,,,,,,NOT_APPLICABLE,ELIGIBLE,
230151,ALL_CU,Other repair and maintenance services,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,62743.000000,OBSERVED,12.950000,false,OS_CPI_OWNER_MAINTENANCE_SERVICES_v0_2,CE_CPI_SCOPE_RULES_V0_3,EXCLUDE,ACCEPTED,CURRENT_EFFECTIVE,SOURCE,OUT_OF_SCOPE,OUT_OF_SCOPE,,OS_CPI_OWNER_STRUCTURE_INVESTMENT_v0_1,NOT_APPLICABLE,EXCLUDED,,62743.000000,,,,,,,,NOT_APPLICABLE,EXCLUDED_FROM_BASIS,
230151,Q1,Other repair and maintenance services,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,4611.000000,OBSERVED,25.070000,true,OS_CPI_OWNER_MAINTENANCE_SERVICES_v0_2,CE_CPI_SCOPE_RULES_V0_3,EXCLUDE,ACCEPTED,CURRENT_EFFECTIVE,SOURCE,OUT_OF_SCOPE,OUT_OF_SCOPE,,OS_CPI_OWNER_STRUCTURE_INVESTMENT_v0_1,NOT_APPLICABLE,EXCLUDED,,4611.000000,,,,,,,,NOT_APPLICABLE,EXCLUDED_FROM_BASIS,
230151,Q2,Other repair and maintenance services,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,5595.000000,OBSERVED,16.680000,false,OS_CPI_OWNER_MAINTENANCE_SERVICES_v0_2,CE_CPI_SCOPE_RULES_V0_3,EXCLUDE,ACCEPTED,CURRENT_EFFECTIVE,SOURCE,OUT_OF_SCOPE,OUT_OF_SCOPE,,OS_CPI_OWNER_STRUCTURE_INVESTMENT_v0_1,NOT_APPLICABLE,EXCLUDED,,5595.000000,,,,,,,,NOT_APPLICABLE,EXCLUDED_FROM_BASIS,
230151,Q3,Other repair and maintenance services,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,12476.000000,OBSERVED,39.850000,true,OS_CPI_OWNER_MAINTENANCE_SERVICES_v0_2,CE_CPI_SCOPE_RULES_V0_3,EXCLUDE,ACCEPTED,CURRENT_EFFECTIVE,SOURCE,OUT_OF_SCOPE,OUT_OF_SCOPE,,OS_CPI_OWNER_STRUCTURE_INVESTMENT_v0_1,NOT_APPLICABLE,EXCLUDED,,12476.000000,,,,,,,,NOT_APPLICABLE,EXCLUDED_FROM_BASIS,
230151,Q4,Other repair and maintenance services,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,10419.000000,OBSERVED,13.910000,false,OS_CPI_OWNER_MAINTENANCE_SERVICES_v0_2,CE_CPI_SCOPE_RULES_V0_3,EXCLUDE,ACCEPTED,CURRENT_EFFECTIVE,SOURCE,OUT_OF_SCOPE,OUT_OF_SCOPE,,OS_CPI_OWNER_STRUCTURE_INVESTMENT_v0_1,NOT_APPLICABLE,EXCLUDED,,10419.000000,,,,,,,,NOT_APPLICABLE,EXCLUDED_FROM_BASIS,
230151,Q5,Other repair and maintenance services,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,29642.000000,OBSERVED,17.560000,false,OS_CPI_OWNER_MAINTENANCE_SERVICES_v0_2,CE_CPI_SCOPE_RULES_V0_3,EXCLUDE,ACCEPTED,CURRENT_EFFECTIVE,SOURCE,OUT_OF_SCOPE,OUT_OF_SCOPE,,OS_CPI_OWNER_STRUCTURE_INVESTMENT_v0_1,NOT_APPLICABLE,EXCLUDED,,29642.000000,,,,,,,,NOT_APPLICABLE,EXCLUDED_FROM_BASIS,
230152,ALL_CU,Repair and remodeling services,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,7151.000000,OBSERVED,47.040000,true,RP_SECONDARY_RESIDENCE_OWNER_COST_v0_1,CE_CPI_SCOPE_RULES_V0_3,REPLACE,PROPOSED,CURRENT_PENDING,SOURCE,TRANSFORMED,UNRESOLVED,,,AMOUNT_HELD_IN_PENDING_BUCKET,PENDING,,,,,,7151.000000,,,RG_SECONDARY_RESIDENCE_RENTAL_EQUIVALENCE,REMOVAL,BLOCKED_PENDING_ADJUDICATION,
230152,Q1,Repair and remodeling services,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,286.000000,OBSERVED,74.570000,true,RP_SECONDARY_RESIDENCE_OWNER_COST_v0_1,CE_CPI_SCOPE_RULES_V0_3,REPLACE,PROPOSED,CURRENT_PENDING,SOURCE,TRANSFORMED,UNRESOLVED,,,AMOUNT_HELD_IN_PENDING_BUCKET,PENDING,,,,,,286.000000,,,RG_SECONDARY_RESIDENCE_RENTAL_EQUIVALENCE,REMOVAL,BLOCKED_PENDING_ADJUDICATION,
230152,Q2,Repair and remodeling services,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,640.000000,OBSERVED,59.080000,true,RP_SECONDARY_RESIDENCE_OWNER_COST_v0_1,CE_CPI_SCOPE_RULES_V0_3,REPLACE,PROPOSED,CURRENT_PENDING,SOURCE,TRANSFORMED,UNRESOLVED,,,AMOUNT_HELD_IN_PENDING_BUCKET,PENDING,,,,,,640.000000,,,RG_SECONDARY_RESIDENCE_RENTAL_EQUIVALENCE,REMOVAL,BLOCKED_PENDING_ADJUDICATION,
230152,Q3,Repair and remodeling services,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,631.000000,OBSERVED,44.900000,true,RP_SECONDARY_RESIDENCE_OWNER_COST_v0_1,CE_CPI_SCOPE_RULES_V0_3,REPLACE,PROPOSED,CURRENT_PENDING,SOURCE,TRANSFORMED,UNRESOLVED,,,AMOUNT_HELD_IN_PENDING_BUCKET,PENDING,,,,,,631.000000,,,RG_SECONDARY_RESIDENCE_RENTAL_EQUIVALENCE,REMOVAL,BLOCKED_PENDING_ADJUDICATION,
230152,Q4,Repair and remodeling services,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,3940.000000,OBSERVED,83.910000,true,RP_SECONDARY_RESIDENCE_OWNER_COST_v0_1,CE_CPI_SCOPE_RULES_V0_3,REPLACE,PROPOSED,CURRENT_PENDING,SOURCE,TRANSFORMED,UNRESOLVED,,,AMOUNT_HELD_IN_PENDING_BUCKET,PENDING,,,,,,3940.000000,,,RG_SECONDARY_RESIDENCE_RENTAL_EQUIVALENCE,REMOVAL,BLOCKED_PENDING_ADJUDICATION,
230152,Q5,Repair and remodeling services,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,1654.000000,OBSERVED,36.440000,true,RP_SECONDARY_RESIDENCE_OWNER_COST_v0_1,CE_CPI_SCOPE_RULES_V0_3,REPLACE,PROPOSED,CURRENT_PENDING,SOURCE,TRANSFORMED,UNRESOLVED,,,AMOUNT_HELD_IN_PENDING_BUCKET,PENDING,,,,,,1654.000000,,,RG_SECONDARY_RESIDENCE_RENTAL_EQUIVALENCE,REMOVAL,BLOCKED_PENDING_ADJUDICATION,
230901,ALL_CU,Property management,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,17688.000000,OBSERVED,8.860000,false,OS_CPI_OWNER_PROPERTY_MANAGEMENT_v0_2,CE_CPI_SCOPE_RULES_V0_3,EXCLUDE,PROPOSED,CURRENT_PENDING,SOURCE,OUT_OF_SCOPE,UNRESOLVED,BLOCKED_BY_UNESTABLISHED_CONCEPT,OS_CPI_OWNER_STRUCTURE_INVESTMENT_v0_1,AMOUNT_HELD_IN_PENDING_BUCKET,PENDING,,,,,,17688.000000,,,,NOT_APPLICABLE,BLOCKED_PENDING_ADJUDICATION,
230901,Q1,Property management,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,2839.000000,OBSERVED,22.480000,false,OS_CPI_OWNER_PROPERTY_MANAGEMENT_v0_2,CE_CPI_SCOPE_RULES_V0_3,EXCLUDE,PROPOSED,CURRENT_PENDING,SOURCE,OUT_OF_SCOPE,UNRESOLVED,BLOCKED_BY_UNESTABLISHED_CONCEPT,OS_CPI_OWNER_STRUCTURE_INVESTMENT_v0_1,AMOUNT_HELD_IN_PENDING_BUCKET,PENDING,,,,,,2839.000000,,,,NOT_APPLICABLE,BLOCKED_PENDING_ADJUDICATION,
230901,Q2,Property management,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,2966.000000,OBSERVED,19.040000,false,OS_CPI_OWNER_PROPERTY_MANAGEMENT_v0_2,CE_CPI_SCOPE_RULES_V0_3,EXCLUDE,PROPOSED,CURRENT_PENDING,SOURCE,OUT_OF_SCOPE,UNRESOLVED,BLOCKED_BY_UNESTABLISHED_CONCEPT,OS_CPI_OWNER_STRUCTURE_INVESTMENT_v0_1,AMOUNT_HELD_IN_PENDING_BUCKET,PENDING,,,,,,2966.000000,,,,NOT_APPLICABLE,BLOCKED_PENDING_ADJUDICATION,
230901,Q3,Property management,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,3057.000000,OBSERVED,12.060000,false,OS_CPI_OWNER_PROPERTY_MANAGEMENT_v0_2,CE_CPI_SCOPE_RULES_V0_3,EXCLUDE,PROPOSED,CURRENT_PENDING,SOURCE,OUT_OF_SCOPE,UNRESOLVED,BLOCKED_BY_UNESTABLISHED_CONCEPT,OS_CPI_OWNER_STRUCTURE_INVESTMENT_v0_1,AMOUNT_HELD_IN_PENDING_BUCKET,PENDING,,,,,,3057.000000,,,,NOT_APPLICABLE,BLOCKED_PENDING_ADJUDICATION,
230901,Q4,Property management,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,3837.000000,OBSERVED,14.180000,false,OS_CPI_OWNER_PROPERTY_MANAGEMENT_v0_2,CE_CPI_SCOPE_RULES_V0_3,EXCLUDE,PROPOSED,CURRENT_PENDING,SOURCE,OUT_OF_SCOPE,UNRESOLVED,BLOCKED_BY_UNESTABLISHED_CONCEPT,OS_CPI_OWNER_STRUCTURE_INVESTMENT_v0_1,AMOUNT_HELD_IN_PENDING_BUCKET,PENDING,,,,,,3837.000000,,,,NOT_APPLICABLE,BLOCKED_PENDING_ADJUDICATION,
230901,Q5,Property management,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,4988.000000,OBSERVED,14.280000,false,OS_CPI_OWNER_PROPERTY_MANAGEMENT_v0_2,CE_CPI_SCOPE_RULES_V0_3,EXCLUDE,PROPOSED,CURRENT_PENDING,SOURCE,OUT_OF_SCOPE,UNRESOLVED,BLOCKED_BY_UNESTABLISHED_CONCEPT,OS_CPI_OWNER_STRUCTURE_INVESTMENT_v0_1,AMOUNT_HELD_IN_PENDING_BUCKET,PENDING,,,,,,4988.000000,,,,NOT_APPLICABLE,BLOCKED_PENDING_ADJUDICATION,
230902,ALL_CU,Property management,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,1665.000000,OBSERVED,14.530000,false,RP_SECONDARY_RESIDENCE_OWNER_COST_v0_1,CE_CPI_SCOPE_RULES_V0_3,REPLACE,PROPOSED,CURRENT_PENDING,SOURCE,TRANSFORMED,UNRESOLVED,,,AMOUNT_HELD_IN_PENDING_BUCKET,PENDING,,,,,,1665.000000,,,RG_SECONDARY_RESIDENCE_RENTAL_EQUIVALENCE,REMOVAL,BLOCKED_PENDING_ADJUDICATION,
230902,Q1,Property management,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,67.000000,OBSERVED,45.050000,true,RP_SECONDARY_RESIDENCE_OWNER_COST_v0_1,CE_CPI_SCOPE_RULES_V0_3,REPLACE,PROPOSED,CURRENT_PENDING,SOURCE,TRANSFORMED,UNRESOLVED,,,AMOUNT_HELD_IN_PENDING_BUCKET,PENDING,,,,,,67.000000,,,RG_SECONDARY_RESIDENCE_RENTAL_EQUIVALENCE,REMOVAL,BLOCKED_PENDING_ADJUDICATION,
230902,Q2,Property management,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,227.000000,OBSERVED,37.640000,true,RP_SECONDARY_RESIDENCE_OWNER_COST_v0_1,CE_CPI_SCOPE_RULES_V0_3,REPLACE,PROPOSED,CURRENT_PENDING,SOURCE,TRANSFORMED,UNRESOLVED,,,AMOUNT_HELD_IN_PENDING_BUCKET,PENDING,,,,,,227.000000,,,RG_SECONDARY_RESIDENCE_RENTAL_EQUIVALENCE,REMOVAL,BLOCKED_PENDING_ADJUDICATION,
230902,Q3,Property management,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,180.000000,OBSERVED,34.900000,true,RP_SECONDARY_RESIDENCE_OWNER_COST_v0_1,CE_CPI_SCOPE_RULES_V0_3,REPLACE,PROPOSED,CURRENT_PENDING,SOURCE,TRANSFORMED,UNRESOLVED,,,AMOUNT_HELD_IN_PENDING_BUCKET,PENDING,,,,,,180.000000,,,RG_SECONDARY_RESIDENCE_RENTAL_EQUIVALENCE,REMOVAL,BLOCKED_PENDING_ADJUDICATION,
230902,Q4,Property management,HOUSING,Housing,PUBLISHED_CE_UCC,PUBLISHED_CE_BASIS,LABSTAT_PUBLISHED,NOT_VERIFIED,NOT_ESTABLISHED,UNKNOWN,,,UNRESOLVED,232.000000,OBSERVED,28.060000,true,RP_SECONDARY_RESIDENCE_OWNER_COST_v0_1,CE_CPI_SCOPE_RULES_V0_3,REPLACE,PROPOSED,CURRENT_PENDING,SOURCE,TRANSFORMED,UNRESOLVED,,,AMOUNT_HELD_IN_PENDING_BUCKET,PENDING,,,,,,232.000000,,,RG_SECONDARY_RESIDENCE_RENTAL_EQUIVALENCE,REMOVAL,BLOCKED_PENDING_ADJUDICATION,
