ucc,published_title,dmi_node,domain_label,magnitude_stratum,population,estimand,estimand_units,published_value,pumd_value,absolute_difference,percentage_difference,publication_rounding_pct,judged_on,absolute_difference_as_share_of_floor,pumd_standard_error,published_rse,reporting_records,benchmark_status,explanation_if_known
240311,Plumbing supplies and equipment,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,8.0,8.22098341925223,0.22098341925222975,2.762292740652872,6.25,ABSOLUTE_DIFFERENCE,0.022098341925222975,5.791126272207238,70.41,108,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 6.2 percent"
240311,Plumbing supplies and equipment,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,1.0,1.1660354062241556,0.16603540622415558,16.603540622415558,50.0,ABSOLUTE_DIFFERENCE,0.016603540622415557,1.0583266341592312,90.74,90,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 50.0 percent"
240311,Plumbing supplies and equipment,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,1.0,0.5438294932232826,-0.45617050677671744,-45.61705067767174,50.0,ABSOLUTE_DIFFERENCE,0.045617050677671744,0.2524571072754092,46.35,94,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 50.0 percent"
240312,Plumbing supplies and equipment,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,24.0,23.751042982123483,-0.24895701787651703,-1.037320907818821,2.0833333333333335,PERCENTAGE_DIFFERENCE,,2.973516057349237,12.52,3261,PASS,
240312,Plumbing supplies and equipment,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,14.0,13.71501806271988,-0.28498193728012033,-2.035585266286574,3.5714285714285716,PERCENTAGE_DIFFERENCE,,7.019238349594122,51.15,271,PASS,
240312,Plumbing supplies and equipment,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,15.0,15.682692901498664,0.6826929014986636,4.55128600999109,3.3333333333333335,PERCENTAGE_DIFFERENCE,,4.0121816532062216,26.31,495,PASS,
240312,Plumbing supplies and equipment,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,20.0,18.936937090575814,-1.0630629094241861,-5.315314547120931,2.5,PERCENTAGE_DIFFERENCE,,3.4657184228775346,18.24,581,PASS,
240312,Plumbing supplies and equipment,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,33.0,32.684656997098024,-0.3153430029019759,-0.9555848572787149,1.5151515151515151,PERCENTAGE_DIFFERENCE,,6.2186847532757925,16.78,820,PASS,
240312,Plumbing supplies and equipment,HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,MEDIUM,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,36.0,37.38181040845757,1.381810408457568,3.8383622457154667,1.3888888888888888,PERCENTAGE_DIFFERENCE,,7.916581784596447,22.13,1094,PASS,
240322,"Electrical supplies, heating, and cooling equipment",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,10.0,10.27043623507934,0.2704362350793392,2.7043623507933923,5.0,PERCENTAGE_DIFFERENCE,,1.4208196303073146,13.83,3069,PASS,
240322,"Electrical supplies, heating, and cooling equipment",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,4.0,3.589421612890978,-0.41057838710902184,-10.264459677725545,12.5,ABSOLUTE_DIFFERENCE,0.041057838710902184,0.9837772916930972,27.4,247,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 12.5 percent"
240322,"Electrical supplies, heating, and cooling equipment",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,10.0,9.566226339377545,-0.4337736606224549,-4.337736606224549,5.0,PERCENTAGE_DIFFERENCE,,2.847382092190162,29.82,476,PASS,
240322,"Electrical supplies, heating, and cooling equipment",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,9.0,8.551264495859472,-0.44873550414052765,-4.985950046005863,5.555555555555555,ABSOLUTE_DIFFERENCE,0.04487355041405276,2.58981504573433,28.68,534,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 5.6 percent"
240322,"Electrical supplies, heating, and cooling equipment",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,14.0,14.312627960401786,0.31262796040178564,2.2330568600127547,3.5714285714285716,PERCENTAGE_DIFFERENCE,,4.560903473592666,32.12,773,PASS,
240322,"Electrical supplies, heating, and cooling equipment",HOUSEHOLD_FURNISHINGS_OPERATIONS,Housing,SMALL,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,15.0,15.191138027019633,0.19113802701963323,1.2742535134642214,3.3333333333333335,PERCENTAGE_DIFFERENCE,,2.9625000935144277,20.41,1039,PASS,
250112,Fuel oil (owned home),HOUSEHOLD_ENERGY,Housing,MEDIUM,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,58.0,57.90554806794222,-0.09445193205777969,-0.1628481587203098,0.8620689655172413,PERCENTAGE_DIFFERENCE,,4.056847649658941,7.2,583,PASS,
250112,Fuel oil (owned home),HOUSEHOLD_ENERGY,Housing,MEDIUM,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,24.0,24.289679973342587,0.28967997334258655,1.206999888927444,2.0833333333333335,PERCENTAGE_DIFFERENCE,,6.060483792770281,24.66,55,PASS,
250112,Fuel oil (owned home),HOUSEHOLD_ENERGY,Housing,MEDIUM,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,40.0,36.77750095344718,-3.2224990465528194,-8.056247616382048,1.25,PERCENTAGE_DIFFERENCE,,3.8866000755822525,10.76,106,PASS,
250112,Fuel oil (owned home),HOUSEHOLD_ENERGY,Housing,MEDIUM,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,36.0,37.43268242486124,1.432682424861241,3.9796734023923364,1.3888888888888888,PERCENTAGE_DIFFERENCE,,13.254159739217293,32.47,73,PASS,
250112,Fuel oil (owned home),HOUSEHOLD_ENERGY,Housing,MEDIUM,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,80.0,81.13137249579829,1.1313724957982885,1.4142156197478606,0.625,PERCENTAGE_DIFFERENCE,,8.651473953812413,10.24,171,PASS,
250112,Fuel oil (owned home),HOUSEHOLD_ENERGY,Housing,MEDIUM,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,110.0,108.55054440668573,-1.4494555933142692,-1.317686903012972,0.45454545454545453,PERCENTAGE_DIFFERENCE,,11.937909424156832,11.13,178,PASS,
250211,"Gas, bottled/tank (renter)",HOUSEHOLD_ENERGY,Housing,SMALL,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,3.0,3.0362133150652024,0.03621331506520242,1.207110502173414,16.666666666666668,ABSOLUTE_DIFFERENCE,0.003621331506520242,0.6512501266769449,21.45,137,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 16.7 percent"
250211,"Gas, bottled/tank (renter)",HOUSEHOLD_ENERGY,Housing,SMALL,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,2.0,2.799418499656466,0.7994184996564662,39.970924982823306,25.0,ABSOLUTE_DIFFERENCE,0.07994184996564661,1.9009501252040473,65.75,20,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 25.0 percent"
250211,"Gas, bottled/tank (renter)",HOUSEHOLD_ENERGY,Housing,SMALL,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,5.0,5.156686163246813,0.15668616324681306,3.133723264936261,10.0,ABSOLUTE_DIFFERENCE,0.015668616324681306,1.594954166559488,29.84,52,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 10.0 percent"
250211,"Gas, bottled/tank (renter)",HOUSEHOLD_ENERGY,Housing,SMALL,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,2.0,2.4256265576874734,0.4256265576874734,21.281327884373667,25.0,ABSOLUTE_DIFFERENCE,0.042562655768747334,1.2873658082503876,53.04,15,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 25.0 percent"
250211,"Gas, bottled/tank (renter)",HOUSEHOLD_ENERGY,Housing,SMALL,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,3.0,3.264837680301719,0.26483768030171895,8.827922676723965,16.666666666666668,ABSOLUTE_DIFFERENCE,0.026483768030171894,1.5223862794851988,46.5,32,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 16.7 percent"
250211,"Gas, bottled/tank (renter)",HOUSEHOLD_ENERGY,Housing,SMALL,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,2.0,1.544392708932701,-0.455607291067299,-22.78036455336495,25.0,ABSOLUTE_DIFFERENCE,0.045560729106729904,0.7810244540300791,50.58,18,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 25.0 percent"
250213,"Gas, bottled/tank (owned vacation)",HOUSEHOLD_ENERGY,Housing,SMALL,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,5.0,4.583495568088432,-0.4165044319115676,-8.330088638231352,10.0,ABSOLUTE_DIFFERENCE,0.04165044319115676,0.549181149331543,11.98,296,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 10.0 percent"
250213,"Gas, bottled/tank (owned vacation)",HOUSEHOLD_ENERGY,Housing,SMALL,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,1.0,0.8646191787982883,-0.1353808212017117,-13.538082120171168,50.0,ABSOLUTE_DIFFERENCE,0.013538082120171168,0.3734720306822838,43.89,17,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 50.0 percent"
250213,"Gas, bottled/tank (owned vacation)",HOUSEHOLD_ENERGY,Housing,SMALL,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,2.0,1.97352998219551,-0.026470017804490098,-1.323500890224505,25.0,ABSOLUTE_DIFFERENCE,0.0026470017804490096,0.6872890846314371,34.76,41,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 25.0 percent"
250213,"Gas, bottled/tank (owned vacation)",HOUSEHOLD_ENERGY,Housing,SMALL,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,3.0,2.9704086260929685,-0.029591373907031482,-0.9863791302343827,16.666666666666668,ABSOLUTE_DIFFERENCE,0.0029591373907031484,0.7720528730787632,26.1,51,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 16.7 percent"
250213,"Gas, bottled/tank (owned vacation)",HOUSEHOLD_ENERGY,Housing,SMALL,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,4.0,3.737231541771158,-0.2627684582288419,-6.569211455721047,12.5,ABSOLUTE_DIFFERENCE,0.026276845822884188,1.0159645636118373,24.78,60,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 12.5 percent"
250213,"Gas, bottled/tank (owned vacation)",HOUSEHOLD_ENERGY,Housing,SMALL,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,13.0,13.190573917400666,0.1905739174006662,1.4659532107743554,3.8461538461538463,PERCENTAGE_DIFFERENCE,,2.740663434378251,21.04,127,PASS,
250912,"Coal, wood, and other fuels (owned home)",HOUSEHOLD_ENERGY,Housing,SMALL,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,10.0,9.19481812270445,-0.8051818772955492,-8.051818772955492,5.0,PERCENTAGE_DIFFERENCE,,1.507562566671769,18.73,265,PASS,
250912,"Coal, wood, and other fuels (owned home)",HOUSEHOLD_ENERGY,Housing,SMALL,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,3.0,2.7263261971879618,-0.27367380281203824,-9.122460093734608,16.666666666666668,ABSOLUTE_DIFFERENCE,0.027367380281203824,0.7390225281370348,27.03,30,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 16.7 percent"
250912,"Coal, wood, and other fuels (owned home)",HOUSEHOLD_ENERGY,Housing,SMALL,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,12.0,10.400755719029982,-1.5992442809700176,-13.327035674750148,4.166666666666667,PERCENTAGE_DIFFERENCE,,4.938048887217754,54.62,49,FAIL,
250912,"Coal, wood, and other fuels (owned home)",HOUSEHOLD_ENERGY,Housing,SMALL,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,9.0,9.145118369926983,0.14511836992698335,1.6124263325220372,5.555555555555555,ABSOLUTE_DIFFERENCE,0.014511836992698335,2.690795709669162,28.7,51,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 5.6 percent"
250912,"Coal, wood, and other fuels (owned home)",HOUSEHOLD_ENERGY,Housing,SMALL,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,10.0,10.3802315250896,0.38023152508960045,3.8023152508960045,5.0,PERCENTAGE_DIFFERENCE,,1.9813201207504683,17.69,57,PASS,
250912,"Coal, wood, and other fuels (owned home)",HOUSEHOLD_ENERGY,Housing,SMALL,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,13.0,13.228839581650139,0.2288395816501385,1.7603044742318348,3.8461538461538463,PERCENTAGE_DIFFERENCE,,4.447897938953292,35.03,78,PASS,
260112,Electricity (owned home),HOUSEHOLD_ENERGY,Housing,LARGE,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,1359.0,1359.2856171774517,0.28561717745174064,0.02101671651594854,0.03679175864606328,PERCENTAGE_DIFFERENCE,,21.84768450479099,1.61,36109,PASS,
260112,Electricity (owned home),HOUSEHOLD_ENERGY,Housing,LARGE,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,745.0,744.6444690955494,-0.3555309044505748,-0.047722269053768425,0.06711409395973154,PERCENTAGE_DIFFERENCE,,28.80022989326775,3.77,4809,PASS,
260112,Electricity (owned home),HOUSEHOLD_ENERGY,Housing,LARGE,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,1088.0,1088.8467741443064,0.8467741443064369,0.0778285059105181,0.04595588235294118,PERCENTAGE_DIFFERENCE,,34.19851478927424,3.21,6632,PASS,
260112,Electricity (owned home),HOUSEHOLD_ENERGY,Housing,LARGE,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,1244.0,1254.6828110832057,10.682811083205706,0.8587468716403301,0.04019292604501608,PERCENTAGE_DIFFERENCE,,42.909967221249076,3.1,6634,PASS,
260112,Electricity (owned home),HOUSEHOLD_ENERGY,Housing,LARGE,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,1579.0,1572.688937879068,-6.3110621209320925,-0.3996872780830964,0.031665611146295125,PERCENTAGE_DIFFERENCE,,31.427509451367136,1.95,8093,PASS,
260112,Electricity (owned home),HOUSEHOLD_ENERGY,Housing,LARGE,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,2134.0,2118.9209745589515,-15.079025441048543,-0.7066085023921529,0.023430178069353328,PERCENTAGE_DIFFERENCE,,54.176015098103036,2.54,9941,PASS,
260113,Electricity (owned vacation),HOUSEHOLD_ENERGY,Housing,MEDIUM,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,12.0,11.581115726442583,-0.418884273557417,-3.4907022796451415,4.166666666666667,PERCENTAGE_DIFFERENCE,,2.3393047647194187,20.2,647,PASS,
260113,Electricity (owned vacation),HOUSEHOLD_ENERGY,Housing,MEDIUM,Q1,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,4.0,4.009534023288448,0.00953402328844799,0.23835058221119976,12.5,ABSOLUTE_DIFFERENCE,0.000953402328844799,1.7660835707829459,43.93,46,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 12.5 percent"
260113,Electricity (owned vacation),HOUSEHOLD_ENERGY,Housing,MEDIUM,Q2,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,4.0,3.9796157061860944,-0.020384293813905607,-0.5096073453476402,12.5,ABSOLUTE_DIFFERENCE,0.0020384293813905606,0.8686987957128194,22.25,72,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 12.5 percent"
260113,Electricity (owned vacation),HOUSEHOLD_ENERGY,Housing,MEDIUM,Q3,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,6.0,6.542989993766232,0.5429899937662324,9.049833229437207,8.333333333333334,ABSOLUTE_DIFFERENCE,0.05429899937662323,2.4839642337977463,38.28,73,PASS,"published mean is below the small-value floor; judged on absolute difference because LB01 publishes the mean as a whole number, so rounding alone can move it by 8.3 percent"
260113,Electricity (owned vacation),HOUSEHOLD_ENERGY,Housing,MEDIUM,Q4,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,17.0,18.432334868081412,1.432334868081412,8.425499224008306,2.9411764705882355,PERCENTAGE_DIFFERENCE,,7.405818383459268,42.67,180,PASS,
260113,Electricity (owned vacation),HOUSEHOLD_ENERGY,Housing,MEDIUM,Q5,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,26.0,24.603899707144272,-1.3961002928557278,-5.369616510983568,1.9230769230769231,PERCENTAGE_DIFFERENCE,,5.119046896132684,21.08,276,PASS,
260211,Natural gas (renter),HOUSEHOLD_ENERGY,Housing,LARGE,All Consumer Units,MEAN_ANNUAL_EXPENDITURE_PER_CONSUMER_UNIT,US dollars per consumer unit per year,87.0,87.31718228593591,0.3171822859359139,0.3645773401562229,0.5747126436781609,PERCENTAGE_DIFFERENCE,,3.85400213983327,4.41,5660,PASS,
